catalogue_id,Length,Width,Height,Weight_Limit
36483,285,195,115,225
36484,285,195,115,275
36485,285,195,115,325
36486,285,195,115,375
36487,285,195,115,425
36488,285,195,115,475
36489,285,195,115,525
36490,285,195,115,575
36491,285,195,115,625
36492,285,195,115,675
36493,285,195,115,725
36494,285,195,115,775
36495,285,195,115,825
36496,285,195,115,875
36497,285,195,115,925
36498,285,195,115,975
36499,285,195,125,75
36500,285,195,125,125
36501,285,195,125,175
36502,285,195,125,225
36503,285,195,125,275
36504,285,195,125,325
36505,285,195,125,375
36506,285,195,125,425
36507,285,195,125,475
36508,285,195,125,525
36509,285,195,125,575
36510,285,195,125,625
36511,285,195,125,675
36512,285,195,125,725
36513,285,195,125,775
36514,285,195,125,825
36515,285,195,125,875
36516,285,195,125,925
36517,285,195,125,975
36518,285,195,135,75
36519,285,195,135,125
36520,285,195,135,175
36521,285,195,135,225
36522,285,195,135,275
36523,285,195,135,325
36524,285,195,135,375
36525,285,195,135,425
36526,285,195,135,475
36527,285,195,135,525
36528,285,195,135,575
36529,285,195,135,625
36530,285,195,135,675
36531,285,195,135,725
36532,285,195,135,775
36533,285,195,135,825
36534,285,195,135,875
36535,285,195,135,925
36536,285,195,135,975
36537,285,195,145,75
36538,285,195,145,125
36539,285,195,145,175
36540,285,195,145,225
36541,285,195,145,275
36542,285,195,145,325
36543,285,195,145,375
36544,285,195,145,425
36545,285,195,145,475
36546,285,195,145,525
36547,285,195,145,575
36548,285,195,145,625
36549,285,195,145,675
36550,285,195,145,725
36551,285,195,145,775
36552,285,195,145,825
36553,285,195,145,875
36554,285,195,145,925
36555,285,195,145,975
36556,285,195,155,75
36557,285,195,155,125
36558,285,195,155,175
36559,285,195,155,225
36560,285,195,155,275
36561,285,195,155,325
36562,285,195,155,375
36563,285,195,155,425
36564,285,195,155,475
36565,285,195,155,525
36566,285,195,155,575
36567,285,195,155,625
36568,285,195,155,675
36569,285,195,155,725
36570,285,195,155,775
36571,285,195,155,825
36572,285,195,155,875
36573,285,195,155,925
36574,285,195,155,975
36575,285,195,165,75
36576,285,195,165,125
36577,285,195,165,175
36578,285,195,165,225
36579,285,195,165,275
36580,285,195,165,325
36581,285,195,165,375
36582,285,195,165,425
36583,285,195,165,475
36584,285,195,165,525
36585,285,195,165,575
36586,285,195,165,625
36587,285,195,165,675
36588,285,195,165,725
36589,285,195,165,775
36590,285,195,165,825
36591,285,195,165,875
36592,285,195,165,925
36593,285,195,165,975
36594,285,195,175,75
36595,285,195,175,125
36596,285,195,175,175
36597,285,195,175,225
36598,285,195,175,275
36599,285,195,175,325
36600,285,195,175,375
36601,285,195,175,425
36602,285,195,175,475
36603,285,195,175,525
36604,285,195,175,575
36605,285,195,175,625
36606,285,195,175,675
36607,285,195,175,725
36608,285,195,175,775
36609,285,195,175,825
36610,285,195,175,875
36611,285,195,175,925
36612,285,195,175,975
36613,285,195,185,75
36614,285,195,185,125
36615,285,195,185,175
36616,285,195,185,225
36617,285,195,185,275
36618,285,195,185,325
36619,285,195,185,375
36620,285,195,185,425
36621,285,195,185,475
36622,285,195,185,525
36623,285,195,185,575
36624,285,195,185,625
36625,285,195,185,675
36626,285,195,185,725
36627,285,195,185,775
36628,285,195,185,825
36629,285,195,185,875
36630,285,195,185,925
36631,285,195,185,975
36632,285,195,195,75
36633,285,195,195,125
36634,285,195,195,175
36635,285,195,195,225
36636,285,195,195,275
36637,285,195,195,325
36638,285,195,195,375
36639,285,195,195,425
36640,285,195,195,475
36641,285,195,195,525
36642,285,195,195,575
36643,285,195,195,625
36644,285,195,195,675
36645,285,195,195,725
36646,285,195,195,775
36647,285,195,195,825
36648,285,195,195,875
36649,285,195,195,925
36650,285,195,195,975
36651,285,205,65,75
36652,285,205,65,125
36653,285,205,65,175
36654,285,205,65,225
36655,285,205,65,275
36656,285,205,65,325
36657,285,205,65,375
36658,285,205,65,425
36659,285,205,65,475
36660,285,205,65,525
36661,285,205,65,575
36662,285,205,65,625
36663,285,205,65,675
36664,285,205,65,725
36665,285,205,65,775
36666,285,205,65,825
36667,285,205,65,875
36668,285,205,65,925
36669,285,205,65,975
36670,285,205,75,75
36671,285,205,75,125
36672,285,205,75,175
36673,285,205,75,225
36674,285,205,75,275
36675,285,205,75,325
36676,285,205,75,375
36677,285,205,75,425
36678,285,205,75,475
36679,285,205,75,525
36680,285,205,75,575
36681,285,205,75,625
36682,285,205,75,675
36683,285,205,75,725
36684,285,205,75,775
36685,285,205,75,825
36686,285,205,75,875
36687,285,205,75,925
36688,285,205,75,975
36689,285,205,85,75
36690,285,205,85,125
36691,285,205,85,175
36692,285,205,85,225
36693,285,205,85,275
36694,285,205,85,325
36695,285,205,85,375
36696,285,205,85,425
36697,285,205,85,475
36698,285,205,85,525
36699,285,205,85,575
36700,285,205,85,625
36701,285,205,85,675
36702,285,205,85,725
36703,285,205,85,775
36704,285,205,85,825
36705,285,205,85,875
36706,285,205,85,925
36707,285,205,85,975
36708,285,205,95,75
36709,285,205,95,125
36710,285,205,95,175
36711,285,205,95,225
36712,285,205,95,275
36713,285,205,95,325
36714,285,205,95,375
36715,285,205,95,425
36716,285,205,95,475
36717,285,205,95,525
36718,285,205,95,575
36719,285,205,95,625
36720,285,205,95,675
36721,285,205,95,725
36722,285,205,95,775
36723,285,205,95,825
36724,285,205,95,875
36725,285,205,95,925
36726,285,205,95,975
36727,285,205,105,75
36728,285,205,105,125
36729,285,205,105,175
36730,285,205,105,225
36731,285,205,105,275
36732,285,205,105,325
36733,285,205,105,375
36734,285,205,105,425
36735,285,205,105,475
36736,285,205,105,525
36737,285,205,105,575
36738,285,205,105,625
36739,285,205,105,675
36740,285,205,105,725
36741,285,205,105,775
36742,285,205,105,825
36743,285,205,105,875
36744,285,205,105,925
36745,285,205,105,975
36746,285,205,115,75
36747,285,205,115,125
36748,285,205,115,175
36749,285,205,115,225
36750,285,205,115,275
36751,285,205,115,325
36752,285,205,115,375
36753,285,205,115,425
36754,285,205,115,475
36755,285,205,115,525
36756,285,205,115,575
36757,285,205,115,625
36758,285,205,115,675
36759,285,205,115,725
36760,285,205,115,775
36761,285,205,115,825
36762,285,205,115,875
36763,285,205,115,925
36764,285,205,115,975
36765,285,205,125,75
36766,285,205,125,125
36767,285,205,125,175
36768,285,205,125,225
36769,285,205,125,275
36770,285,205,125,325
36771,285,205,125,375
36772,285,205,125,425
36773,285,205,125,475
36774,285,205,125,525
36775,285,205,125,575
36776,285,205,125,625
36777,285,205,125,675
36778,285,205,125,725
36779,285,205,125,775
36780,285,205,125,825
36781,285,205,125,875
36782,285,205,125,925
36783,285,205,125,975
36784,285,205,135,75
36785,285,205,135,125
36786,285,205,135,175
36787,285,205,135,225
36788,285,205,135,275
36789,285,205,135,325
36790,285,205,135,375
36791,285,205,135,425
36792,285,205,135,475
36793,285,205,135,525
36794,285,205,135,575
36795,285,205,135,625
36796,285,205,135,675
36797,285,205,135,725
36798,285,205,135,775
36799,285,205,135,825
36800,285,205,135,875
36801,285,205,135,925
36802,285,205,135,975
36803,285,205,145,75
36804,285,205,145,125
36805,285,205,145,175
36806,285,205,145,225
36807,285,205,145,275
36808,285,205,145,325
36809,285,205,145,375
36810,285,205,145,425
36811,285,205,145,475
36812,285,205,145,525
36813,285,205,145,575
36814,285,205,145,625
36815,285,205,145,675
36816,285,205,145,725
36817,285,205,145,775
36818,285,205,145,825
36819,285,205,145,875
36820,285,205,145,925
36821,285,205,145,975
36822,285,205,155,75
36823,285,205,155,125
36824,285,205,155,175
36825,285,205,155,225
36826,285,205,155,275
36827,285,205,155,325
36828,285,205,155,375
36829,285,205,155,425
36830,285,205,155,475
36831,285,205,155,525
36832,285,205,155,575
36833,285,205,155,625
36834,285,205,155,675
36835,285,205,155,725
36836,285,205,155,775
36837,285,205,155,825
36838,285,205,155,875
36839,285,205,155,925
36840,285,205,155,975
36841,285,205,165,75
36842,285,205,165,125
36843,285,205,165,175
36844,285,205,165,225
36845,285,205,165,275
36846,285,205,165,325
36847,285,205,165,375
36848,285,205,165,425
36849,285,205,165,475
36850,285,205,165,525
36851,285,205,165,575
36852,285,205,165,625
36853,285,205,165,675
36854,285,205,165,725
36855,285,205,165,775
36856,285,205,165,825
36857,285,205,165,875
36858,285,205,165,925
36859,285,205,165,975
36860,285,205,175,75
36861,285,205,175,125
36862,285,205,175,175
36863,285,205,175,225
36864,285,205,175,275
36865,285,205,175,325
36866,285,205,175,375
36867,285,205,175,425
36868,285,205,175,475
36869,285,205,175,525
36870,285,205,175,575
36871,285,205,175,625
36872,285,205,175,675
36873,285,205,175,725
36874,285,205,175,775
36875,285,205,175,825
36876,285,205,175,875
36877,285,205,175,925
36878,285,205,175,975
36879,285,205,185,75
36880,285,205,185,125
36881,285,205,185,175
36882,285,205,185,225
36883,285,205,185,275
36884,285,205,185,325
36885,285,205,185,375
36886,285,205,185,425
36887,285,205,185,475
36888,285,205,185,525
36889,285,205,185,575
36890,285,205,185,625
36891,285,205,185,675
36892,285,205,185,725
36893,285,205,185,775
36894,285,205,185,825
36895,285,205,185,875
36896,285,205,185,925
36897,285,205,185,975
36898,285,205,195,75
36899,285,205,195,125
36900,285,205,195,175
36901,285,205,195,225
36902,285,205,195,275
36903,285,205,195,325
36904,285,205,195,375
36905,285,205,195,425
36906,285,205,195,475
36907,285,205,195,525
36908,285,205,195,575
36909,285,205,195,625
36910,285,205,195,675
36911,285,205,195,725
36912,285,205,195,775
36913,285,205,195,825
36914,285,205,195,875
36915,285,205,195,925
36916,285,205,195,975
36917,285,205,205,75
36918,285,205,205,125
36919,285,205,205,175
36920,285,205,205,225
36921,285,205,205,275
36922,285,205,205,325
36923,285,205,205,375
36924,285,205,205,425
36925,285,205,205,475
36926,285,205,205,525
36927,285,205,205,575
36928,285,205,205,625
36929,285,205,205,675
36930,285,205,205,725
36931,285,205,205,775
36932,285,205,205,825
36933,285,205,205,875
36934,285,205,205,925
36935,285,205,205,975
36936,285,215,65,75
36937,285,215,65,125
36938,285,215,65,175
36939,285,215,65,225
36940,285,215,65,275
36941,285,215,65,325
36942,285,215,65,375
36943,285,215,65,425
36944,285,215,65,475
36945,285,215,65,525
36946,285,215,65,575
36947,285,215,65,625
36948,285,215,65,675
36949,285,215,65,725
36950,285,215,65,775
36951,285,215,65,825
36952,285,215,65,875
36953,285,215,65,925
36954,285,215,65,975
36955,285,215,75,75
36956,285,215,75,125
36957,285,215,75,175
36958,285,215,75,225
36959,285,215,75,275
36960,285,215,75,325
36961,285,215,75,375
36962,285,215,75,425
36963,285,215,75,475
36964,285,215,75,525
36965,285,215,75,575
36966,285,215,75,625
36967,285,215,75,675
36968,285,215,75,725
36969,285,215,75,775
36970,285,215,75,825
36971,285,215,75,875
36972,285,215,75,925
36973,285,215,75,975
36974,285,215,85,75
36975,285,215,85,125
36976,285,215,85,175
36977,285,215,85,225
36978,285,215,85,275
36979,285,215,85,325
36980,285,215,85,375
36981,285,215,85,425
36982,285,215,85,475
36983,285,215,85,525
36984,285,215,85,575
36985,285,215,85,625
36986,285,215,85,675
36987,285,215,85,725
36988,285,215,85,775
36989,285,215,85,825
36990,285,215,85,875
36991,285,215,85,925
36992,285,215,85,975
36993,285,215,95,75
36994,285,215,95,125
36995,285,215,95,175
36996,285,215,95,225
36997,285,215,95,275
36998,285,215,95,325
36999,285,215,95,375
37000,285,215,95,425
37001,285,215,95,475
37002,285,215,95,525
37003,285,215,95,575
37004,285,215,95,625
37005,285,215,95,675
37006,285,215,95,725
37007,285,215,95,775
37008,285,215,95,825
37009,285,215,95,875
37010,285,215,95,925
37011,285,215,95,975
37012,285,215,105,75
37013,285,215,105,125
37014,285,215,105,175
37015,285,215,105,225
37016,285,215,105,275
37017,285,215,105,325
37018,285,215,105,375
37019,285,215,105,425
37020,285,215,105,475
37021,285,215,105,525
37022,285,215,105,575
37023,285,215,105,625
37024,285,215,105,675
37025,285,215,105,725
37026,285,215,105,775
37027,285,215,105,825
37028,285,215,105,875
37029,285,215,105,925
37030,285,215,105,975
37031,285,215,115,75
37032,285,215,115,125
37033,285,215,115,175
37034,285,215,115,225
37035,285,215,115,275
37036,285,215,115,325
37037,285,215,115,375
37038,285,215,115,425
37039,285,215,115,475
37040,285,215,115,525
37041,285,215,115,575
37042,285,215,115,625
37043,285,215,115,675
37044,285,215,115,725
37045,285,215,115,775
37046,285,215,115,825
37047,285,215,115,875
37048,285,215,115,925
37049,285,215,115,975
37050,285,215,125,75
37051,285,215,125,125
37052,285,215,125,175
37053,285,215,125,225
37054,285,215,125,275
37055,285,215,125,325
37056,285,215,125,375
37057,285,215,125,425
37058,285,215,125,475
37059,285,215,125,525
37060,285,215,125,575
37061,285,215,125,625
37062,285,215,125,675
37063,285,215,125,725
37064,285,215,125,775
37065,285,215,125,825
37066,285,215,125,875
37067,285,215,125,925
37068,285,215,125,975
37069,285,215,135,75
37070,285,215,135,125
37071,285,215,135,175
37072,285,215,135,225
37073,285,215,135,275
37074,285,215,135,325
37075,285,215,135,375
37076,285,215,135,425
37077,285,215,135,475
37078,285,215,135,525
37079,285,215,135,575
37080,285,215,135,625
37081,285,215,135,675
37082,285,215,135,725
37083,285,215,135,775
37084,285,215,135,825
37085,285,215,135,875
37086,285,215,135,925
37087,285,215,135,975
37088,285,215,145,75
37089,285,215,145,125
37090,285,215,145,175
37091,285,215,145,225
37092,285,215,145,275
37093,285,215,145,325
37094,285,215,145,375
37095,285,215,145,425
37096,285,215,145,475
37097,285,215,145,525
37098,285,215,145,575
37099,285,215,145,625
37100,285,215,145,675
37101,285,215,145,725
37102,285,215,145,775
37103,285,215,145,825
37104,285,215,145,875
37105,285,215,145,925
37106,285,215,145,975
37107,285,215,155,75
37108,285,215,155,125
37109,285,215,155,175
37110,285,215,155,225
37111,285,215,155,275
37112,285,215,155,325
37113,285,215,155,375
37114,285,215,155,425
37115,285,215,155,475
37116,285,215,155,525
37117,285,215,155,575
37118,285,215,155,625
37119,285,215,155,675
37120,285,215,155,725
37121,285,215,155,775
37122,285,215,155,825
37123,285,215,155,875
37124,285,215,155,925
37125,285,215,155,975
37126,285,215,165,75
37127,285,215,165,125
37128,285,215,165,175
37129,285,215,165,225
37130,285,215,165,275
37131,285,215,165,325
37132,285,215,165,375
37133,285,215,165,425
37134,285,215,165,475
37135,285,215,165,525
37136,285,215,165,575
37137,285,215,165,625
37138,285,215,165,675
37139,285,215,165,725
37140,285,215,165,775
37141,285,215,165,825
37142,285,215,165,875
37143,285,215,165,925
37144,285,215,165,975
37145,285,215,175,75
37146,285,215,175,125
37147,285,215,175,175
37148,285,215,175,225
37149,285,215,175,275
37150,285,215,175,325
37151,285,215,175,375
37152,285,215,175,425
37153,285,215,175,475
37154,285,215,175,525
37155,285,215,175,575
37156,285,215,175,625
37157,285,215,175,675
37158,285,215,175,725
37159,285,215,175,775
37160,285,215,175,825
37161,285,215,175,875
37162,285,215,175,925
37163,285,215,175,975
37164,285,215,185,75
37165,285,215,185,125
37166,285,215,185,175
37167,285,215,185,225
37168,285,215,185,275
37169,285,215,185,325
37170,285,215,185,375
37171,285,215,185,425
37172,285,215,185,475
37173,285,215,185,525
37174,285,215,185,575
37175,285,215,185,625
37176,285,215,185,675
37177,285,215,185,725
37178,285,215,185,775
37179,285,215,185,825
37180,285,215,185,875
37181,285,215,185,925
37182,285,215,185,975
37183,285,215,195,75
37184,285,215,195,125
37185,285,215,195,175
37186,285,215,195,225
37187,285,215,195,275
37188,285,215,195,325
37189,285,215,195,375
37190,285,215,195,425
37191,285,215,195,475
37192,285,215,195,525
37193,285,215,195,575
37194,285,215,195,625
37195,285,215,195,675
37196,285,215,195,725
37197,285,215,195,775
37198,285,215,195,825
37199,285,215,195,875
37200,285,215,195,925
37201,285,215,195,975
37202,285,215,205,75
37203,285,215,205,125
37204,285,215,205,175
37205,285,215,205,225
37206,285,215,205,275
37207,285,215,205,325
37208,285,215,205,375
37209,285,215,205,425
37210,285,215,205,475
37211,285,215,205,525
37212,285,215,205,575
37213,285,215,205,625
37214,285,215,205,675
37215,285,215,205,725
37216,285,215,205,775
37217,285,215,205,825
37218,285,215,205,875
37219,285,215,205,925
37220,285,215,205,975
37221,285,215,215,75
37222,285,215,215,125
37223,285,215,215,175
37224,285,215,215,225
37225,285,215,215,275
37226,285,215,215,325
37227,285,215,215,375
37228,285,215,215,425
37229,285,215,215,475
37230,285,215,215,525
37231,285,215,215,575
37232,285,215,215,625
37233,285,215,215,675
37234,285,215,215,725
37235,285,215,215,775
37236,285,215,215,825
37237,285,215,215,875
37238,285,215,215,925
37239,285,215,215,975
37240,285,225,65,75
37241,285,225,65,125
37242,285,225,65,175
37243,285,225,65,225
37244,285,225,65,275
37245,285,225,65,325
37246,285,225,65,375
37247,285,225,65,425
37248,285,225,65,475
37249,285,225,65,525
37250,285,225,65,575
37251,285,225,65,625
37252,285,225,65,675
37253,285,225,65,725
37254,285,225,65,775
37255,285,225,65,825
37256,285,225,65,875
37257,285,225,65,925
37258,285,225,65,975
37259,285,225,75,75
37260,285,225,75,125
37261,285,225,75,175
37262,285,225,75,225
37263,285,225,75,275
37264,285,225,75,325
37265,285,225,75,375
37266,285,225,75,425
37267,285,225,75,475
37268,285,225,75,525
37269,285,225,75,575
37270,285,225,75,625
37271,285,225,75,675
37272,285,225,75,725
37273,285,225,75,775
37274,285,225,75,825
37275,285,225,75,875
37276,285,225,75,925
37277,285,225,75,975
37278,285,225,85,75
37279,285,225,85,125
37280,285,225,85,175
37281,285,225,85,225
37282,285,225,85,275
37283,285,225,85,325
37284,285,225,85,375
37285,285,225,85,425
37286,285,225,85,475
37287,285,225,85,525
37288,285,225,85,575
37289,285,225,85,625
37290,285,225,85,675
37291,285,225,85,725
37292,285,225,85,775
37293,285,225,85,825
37294,285,225,85,875
37295,285,225,85,925
